step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4,PAYMENT,235648.87,C52051,443903.83,208254.96000000002,M49725,1875322.92,2110971.79,0,0
5,DEBIT,489552.68,C88854,893594.59,404041.91,M19196,703859.54,1193412.22,0,0
7,DEBIT,317074.73,C92736,658054.98,340980.25,M53459,892298.51,1209373.24,0,0
1,CASH_OUT,63141.11,C75618,8059.1,8059.1,M97245,1343320.46,1406461.57,0,0
3,PAYMENT,338092.02,C11920,943174.82,605082.7999999999,M88863,667804.94,1005896.96,0,0
2,PAYMENT,162558.76,C87219,237144.47,74585.70999999999,M42769,508518.32,671077.0800000001,0,0
9,CASH_OUT,343166.74,C86872,107614.18,107614.18,M34700,1262098.79,1605265.53,0,0
6,CASH_IN,34829.88,C91132,768128.18,733298.3,M90356,49968.16,84798.04000000001,0,0
3,CASH_OUT,87448.97,C12093,500477.32,413028.35,M86427,1441450.22,1528899.19,0,0
8,CASH_OUT,433770.57,C22905,433770.57,0.0,M15269,1028046.74,1455916.81,1,0
8,CASH_OUT,113597.51,C34351,249503.08,135905.57,M53880,1211507.46,1325104.97,0,0
2,CASH_OUT,418522.19,C40981,547471.49,128949.29999999999,M18320,1263760.32,1682282.51,0,0
6,CASH_OUT,139645.25,C83903,274384.61,134739.36,M59589,1054100.31,1193745.56,0,0
7,PAYMENT,321444.53,C80821,901583.01,580138.48,M86276,1165067.55,1486512.08,0,0
2,CASH_OUT,347078.35,C92289,215204.48,215204.48,M45897,1367576.4,1714654.75,0,0
2,CASH_OUT,256332.25,C94021,884355.15,628022.9,M68565,1506237.69,1762569.94,0,0
1,CASH_IN,152662.29,C88513,559405.43,406743.14,M40930,1454904.78,1607567.07,0,0
8,TRANSFER,106330.06,C29874,828488.13,722158.0700000001,M67233,1739232.92,1845562.98,0,0
1,CASH_OUT,16604.35,C60931,712846.0,696241.65,M92821,378886.87,395491.22,0,0
9,CASH_IN,151980.16,C17674,696695.11,544714.95,M24380,802295.94,954276.1,0,0
6,PAYMENT,326584.86,C60516,324345.81,324345.81,M86896,1895592.13,2222176.9899999998,0,0
7,CASH_IN,469153.03,C70686,233896.93,233896.93,M80934,793181.15,1262334.1800000002,0,0
7,CASH_OUT,435603.53,C79212,210886.23,210886.23,M65830,249740.15,685343.68,0,0
3,PAYMENT,383034.73,C12426,857191.66,474156.93000000005,M15529,1050890.25,1433924.98,0,0
2,TRANSFER,394225.79,C78498,820426.82,426201.02999999997,M92987,218981.95,613207.74,0,0
9,CASH_OUT,332495.8,C39943,440573.53,108077.73000000004,M59178,405706.48,738202.28,0,0
8,PAYMENT,130150.83,C76395,132404.61,2253.7799999999843,M16937,1996637.51,2126788.34,0,0
7,CASH_OUT,453598.44,C54816,382252.25,382252.25,M49886,1082725.28,1536323.72,0,0
9,TRANSFER,335369.45,C14138,619343.45,283973.99999999994,M59699,568116.78,903486.23,0,0
4,CASH_OUT,280224.71,C85945,454403.15,174178.44,M86396,1989549.91,2269774.62,0,0
4,PAYMENT,55503.62,C14017,780189.27,724685.65,M35279,1933117.84,1988621.4600000002,0,0
1,DEBIT,223533.3,C20451,997622.82,774089.52,M48106,881478.08,1105011.38,0,0
8,CASH_IN,230184.53,C72956,191132.09,191132.09,M89737,520806.22,750990.75,0,0
3,CASH_IN,432283.16,C20278,459650.82,27367.660000000033,M50544,1676799.28,2109082.44,0,0
7,CASH_OUT,273328.64,C53764,430983.9,157655.26,M18997,1431241.43,1704570.0699999998,0,0
2,PAYMENT,190206.47,C11134,304492.53,114286.06000000003,M95711,1373882.87,1564089.34,0,0
2,CASH_OUT,488400.4,C72943,198095.52,198095.52,M50860,1786227.48,2274627.88,0,0
7,CASH_OUT,65692.12,C64318,65692.12,0.0,M13225,1378834.27,1434203.46,1,0
6,PAYMENT,211279.99,C70128,887119.32,675839.33,M69470,567595.89,778875.88,0,0
3,TRANSFER,21021.92,C98056,419848.7,398826.78,M73656,1387726.32,1408748.24,0,0
9,TRANSFER,369954.66,C31869,496895.52,126940.86000000004,M61880,611627.02,981581.6799999999,0,0
6,CASH_OUT,459039.1,C15039,916942.05,457902.95000000007,M71078,1518477.96,1977517.06,0,0
6,CASH_OUT,140025.86,C31281,776290.48,636264.62,M98646,1239495.71,1379521.5699999998,0,0
1,TRANSFER,429172.25,C20442,130501.26,130501.26,M86290,154823.1,583995.35,0,0
4,PAYMENT,146116.19,C83788,565419.97,419303.77999999997,M66633,1025670.72,1171786.91,0,0
6,CASH_IN,455385.97,C37586,442252.28,442252.28,M36655,686601.94,1141987.91,0,0
6,TRANSFER,376983.41,C63053,797211.07,420227.66,M53601,657141.27,1034124.6799999999,0,0
5,TRANSFER,402455.34,C60489,724232.55,321777.21,M13114,1204512.6,1606967.9400000002,0,0
1,PAYMENT,9013.1,C93104,690405.72,681392.62,M36502,644649.65,653662.75,0,0
8,CASH_OUT,481405.55,C96346,340544.84,340544.84,M59768,1553787.5,2035193.05,0,0
5,CASH_OUT,363338.23,C77087,804963.73,441625.5,M58128,141582.87,504921.1,0,0
5,PAYMENT,152382.5,C22625,52391.3,52391.3,M30028,1320776.5,1473159.0,0,0
7,PAYMENT,414699.04,C44397,159624.9,159624.9,M65565,1618389.61,2033088.6500000001,0,0
4,CASH_OUT,140767.78,C68671,335623.27,194855.49000000002,M93123,1345663.38,1486431.16,0,0
6,CASH_OUT,436378.19,C76897,76807.44,76807.44,M45333,994458.39,1430836.58,0,0
4,PAYMENT,56299.07,C36149,234994.28,178695.21,M13174,1900614.03,1956913.1,0,0
3,CASH_IN,351845.95,C70030,830150.98,478305.02999999997,M45398,599876.98,951722.9299999999,0,0
7,PAYMENT,270353.83,C79906,948251.54,677897.71,M45929,38335.78,308689.61,0,0
8,TRANSFER,48276.27,C15283,304602.36,256326.09,M14321,863978.74,912255.01,0,0
4,CASH_IN,120954.5,C17610,264515.8,143561.3,M65421,66023.87,186978.37,0,0
2,TRANSFER,6211.89,C53326,279892.65,273680.76,M82635,1907873.51,1914085.4,0,0
3,CASH_OUT,234389.3,C24924,277719.09,43329.79000000004,M33760,419836.09,654225.39,0,0
1,TRANSFER,150639.62,C86162,35930.18,35930.18,M21360,1577854.05,1728493.67,0,0
8,PAYMENT,299182.76,C10869,926916.35,627733.59,M20313,1549144.17,1848326.93,0,0
3,CASH_IN,148625.93,C11014,213698.14,65072.21000000002,M95998,435457.8,584083.73,0,0
7,TRANSFER,149966.56,C20103,420004.07,270037.51,M15801,1242453.06,1392419.62,0,0
5,DEBIT,371599.17,C92522,9686.88,9686.88,M24130,96157.94,467757.11,0,0
5,PAYMENT,24080.94,C43458,857955.09,833874.15,M24271,967149.17,991230.11,0,0
7,PAYMENT,451448.47,C92409,731157.34,279708.87,M26075,29294.25,480742.72,0,0
9,PAYMENT,426133.41,C33248,946756.04,520622.63000000006,M28984,1842287.76,2268421.17,0,0
5,CASH_OUT,333905.66,C99160,781615.48,447709.82,M98095,1952172.05,2286077.71,0,0
1,TRANSFER,296614.85,C53516,313706.51,17091.660000000033,M70942,444565.53,741180.38,0,0
1,DEBIT,446152.33,C39061,247873.36,247873.36,M22861,416212.07,862364.4,0,0
2,TRANSFER,92673.24,C34170,697716.31,605043.0700000001,M92203,1507440.35,1600113.59,0,0
6,CASH_IN,39493.79,C18024,364112.78,324618.99000000005,M81376,506758.8,546252.59,0,0
9,PAYMENT,119762.69,C92214,566215.02,446452.33,M71247,1790153.12,1909915.81,0,0
8,DEBIT,397291.19,C95947,6257.47,6257.47,M79101,1147858.27,1545149.46,0,0
5,CASH_OUT,17344.79,C53803,61885.7,44540.909999999996,M30977,701555.25,718900.04,0,0
1,CASH_OUT,291407.59,C29296,535367.94,243960.34999999992,M60617,1665387.49,1956795.08,0,0
7,DEBIT,497718.8,C96664,566071.65,68352.85000000003,M67473,986813.4,1484532.2,0,0
5,CASH_OUT,427849.49,C28257,751452.94,323603.44999999995,M96654,1823265.83,2251115.3200000003,0,0
6,CASH_OUT,260727.63,C22855,131965.32,131965.32,M98177,1856028.47,2116756.1,0,0
7,PAYMENT,31829.82,C95178,513183.08,481353.26,M82902,330840.3,362670.12,0,0
3,PAYMENT,415688.44,C30025,194447.64,194447.64,M25630,4646.81,420335.25,0,0
3,CASH_IN,299493.26,C14458,93196.12,93196.12,M30056,1967861.88,2267355.1399999997,0,0
5,CASH_OUT,57475.35,C73610,410495.79,353020.44,M17382,1812275.07,1869750.4200000002,0,0
6,CASH_OUT,46937.7,C80843,163336.65,116398.95,M65739,110890.47,157828.16999999998,0,0
9,TRANSFER,454814.31,C93961,221781.98,221781.98,M91685,1666068.53,2120882.84,0,0
5,PAYMENT,334603.44,C59831,317554.58,317554.58,M58639,915609.87,1250213.31,0,0
1,PAYMENT,414645.11,C53427,259388.4,259388.4,M69838,517923.21,932568.3200000001,0,0
4,CASH_OUT,439490.66,C48506,87591.3,87591.3,M56041,1757493.05,2196983.71,0,0
5,TRANSFER,285890.46,C15668,89916.24,89916.24,M10992,393334.46,679224.92,0,0
5,PAYMENT,258728.0,C57195,193249.42,193249.42,M82394,1894600.0,2153328.0,0,0
7,TRANSFER,215219.4,C83233,50559.19,50559.19,M77657,411242.98,626462.38,0,0
4,PAYMENT,158480.12,C34417,626457.02,467976.9,M37160,1227366.38,1385846.5,0,0
1,CASH_OUT,217303.63,C91982,287326.72,70023.08999999997,M55156,446172.67,663476.3,0,0
5,PAYMENT,386942.09,C20751,279745.97,279745.97,M61375,1091337.33,1478279.4200000002,0,0
7,CASH_OUT,300965.7,C56218,331998.29,31032.589999999967,M96442,1367950.26,1668915.96,0,0
6,TRANSFER,446262.72,C17352,662796.27,216533.55000000005,M29572,380455.86,826718.58,0,0
5,TRANSFER,221695.57,C89052,870633.88,648938.31,M14136,1041771.57,1263467.14,0,0
4,PAYMENT,303548.72,C98835,759086.93,455538.2100000001,M71868,938119.49,1241668.21,0,0
2,PAYMENT,315657.46,C38927,727529.23,411871.76999999996,M92263,142074.84,457732.30000000005,0,0
4,TRANSFER,295852.66,C51094,484391.19,188538.53000000003,M42167,1636615.64,1932468.2999999998,0,0
3,TRANSFER,351319.86,C64122,693805.56,342485.70000000007,M25479,671364.8,1022684.66,0,0
1,CASH_OUT,118724.36,C39493,552762.37,434038.01,M41376,1149164.4,1267888.76,0,0
8,PAYMENT,256186.77,C83539,216250.53,216250.53,M14823,1029568.47,1285755.24,0,0
5,CASH_OUT,52121.36,C41707,208588.37,156467.01,M80456,1026521.01,1078642.37,0,0
4,DEBIT,192261.82,C78814,296392.01,104130.19,M29585,214444.79,406706.61,0,0
8,CASH_OUT,243838.66,C17296,910802.67,666964.01,M27272,846964.02,1090802.68,0,0
7,PAYMENT,326115.61,C35398,547414.84,221299.22999999998,M36619,904733.52,1230849.13,0,0
2,TRANSFER,475266.02,C45842,733905.38,258639.36,M85069,1467285.68,1942551.7,0,0
1,PAYMENT,300329.53,C23261,346558.76,46229.22999999998,M49895,1680037.66,1980367.19,0,0
4,PAYMENT,371799.52,C86709,407715.77,35916.25,M13720,1089964.56,1461764.08,0,0
8,CASH_IN,253137.97,C66704,125565.58,125565.58,M29267,173565.91,426703.88,0,0
2,PAYMENT,317055.67,C77173,171294.96,171294.96,M25696,473698.94,790754.61,0,0
3,TRANSFER,35475.4,C41781,827356.55,791881.15,M39968,329868.05,365343.45,0,0
1,CASH_OUT,127203.25,C23652,584838.63,457635.38,M63364,249230.13,376433.38,0,0
1,CASH_OUT,180932.93,C15103,337532.47,156599.53999999998,M33345,731798.6,912731.53,0,0
3,CASH_OUT,236251.95,C35500,802851.21,566599.26,M61567,458787.0,695038.95,0,0
5,PAYMENT,22833.92,C45529,246519.91,223685.99,M71607,436606.22,459440.13999999996,0,0
3,TRANSFER,70020.65,C28452,976032.7,906012.0499999999,M29385,109386.35,179407.0,0,0
1,CASH_OUT,138414.39,C59393,344817.61,206403.21999999997,M93658,35340.09,173754.48,0,0
1,PAYMENT,485766.63,C41174,337310.95,337310.95,M76900,205536.49,691303.12,0,0
8,TRANSFER,165680.19,C74450,311911.91,146231.71999999997,M78244,344394.96,510075.15,0,0
2,PAYMENT,241025.71,C45436,122111.52,122111.52,M75425,861967.46,1102993.17,0,0
3,PAYMENT,98056.9,C57406,111137.15,13080.25,M88518,1021040.52,1119097.42,0,0
2,TRANSFER,305393.93,C73059,648105.03,342711.10000000003,M92844,281183.84,586577.77,0,0
3,PAYMENT,140348.8,C25954,875118.04,734769.24,M42919,849566.68,989915.48,0,0
7,CASH_OUT,103504.22,C92722,790520.51,687016.29,M67196,683497.68,787001.9,0,0
1,CASH_OUT,258291.15,C22356,141107.59,141107.59,M89401,366847.29,625138.44,0,0
8,DEBIT,2762.84,C12187,545582.12,542819.28,M10495,13681.5,16444.34,0,0
2,PAYMENT,3841.94,C87243,105591.55,101749.61,M54755,934035.73,937877.6699999999,0,0
3,PAYMENT,109542.21,C45098,45294.64,45294.64,M77684,1371303.5,1480845.71,0,0
9,PAYMENT,18370.31,C31225,656385.86,638015.5499999999,M43324,452554.67,470924.98,0,0
7,CASH_OUT,54021.8,C13606,535152.33,481130.52999999997,M88929,263613.66,317635.45999999996,0,0
4,CASH_OUT,169436.94,C67620,82023.69,82023.69,M11552,1774085.49,1943522.43,0,0
5,TRANSFER,34939.25,C42828,34939.25,0.0,M61272,550049.54,951344.3500000001,1,0
2,CASH_IN,286028.6,C36489,989756.41,703727.81,M45853,447225.24,733253.84,0,0
8,PAYMENT,256338.74,C24387,30021.33,30021.33,M42924,1714193.88,1970532.6199999999,0,0
4,CASH_OUT,146751.48,C79463,444528.25,297776.77,M84462,1634214.2,1780965.68,0,0
9,CASH_OUT,465877.54,C81832,504619.02,38741.48000000004,M33889,896692.94,1362570.48,0,0
5,DEBIT,198513.55,C12591,117280.15,117280.15,M64675,978477.72,1176991.27,0,0
9,CASH_OUT,43555.51,C58516,169061.78,125506.26999999999,M83591,435497.41,479052.92,0,0
4,DEBIT,308537.09,C72061,351805.01,43267.919999999984,M80190,156603.34,465140.43000000005,0,0
5,TRANSFER,56928.06,C76736,761675.88,704747.8200000001,M32634,1146863.65,1203791.71,0,0
9,TRANSFER,507082.42,C91257,507082.42,0.0,M42363,196689.84,369307.95999999996,1,0
8,PAYMENT,253710.9,C71753,637901.87,384190.97,M73752,898549.09,1152259.99,0,0
3,DEBIT,437112.52,C94774,985174.56,548062.04,M87004,1880994.4,2318106.92,0,0
1,CASH_OUT,246778.35,C21087,768005.44,521227.08999999997,M66398,1905668.78,2152447.13,0,0
3,DEBIT,351132.36,C40816,434361.5,83229.14000000001,M50718,478664.57,829796.9299999999,0,0
4,TRANSFER,496408.49,C33408,446441.92,446441.92,M92916,1248226.84,1744635.33,0,0
2,CASH_OUT,65753.25,C10136,618772.08,553018.83,M36870,948152.53,1013905.78,0,0
1,CASH_OUT,137373.02,C27413,665365.21,527992.19,M47394,1751370.26,1888743.28,0,0
7,CASH_OUT,197294.09,C69500,500710.93,303416.83999999997,M62057,542861.73,740155.82,0,0
8,PAYMENT,210919.87,C94514,644861.22,433941.35,M89795,7404.81,218324.68,0,0
7,PAYMENT,205516.43,C66358,23532.49,23532.49,M90409,325122.41,530638.84,0,0
5,PAYMENT,453806.43,C76197,429622.86,429622.86,M23016,699045.6,1152852.03,0,0
1,PAYMENT,357019.18,C42854,278938.08,278938.08,M52137,631442.26,988461.44,0,0
7,DEBIT,303956.53,C86240,129174.45,129174.45,M10153,1582725.84,1886682.37,0,0
7,PAYMENT,154693.27,C26322,99546.51,99546.51,M17853,1361121.33,1515814.6,0,0
9,CASH_IN,411896.95,C16968,603192.17,191295.22000000003,M22379,599112.64,1011009.5900000001,0,0
3,TRANSFER,477530.71,C37518,523600.55,46069.83999999997,M25792,915487.63,1393018.34,0,0
9,PAYMENT,410600.93,C61925,253584.12,253584.12,M48367,191118.21,601719.14,0,0
1,CASH_OUT,792.54,C69848,470950.06,470157.52,M28100,1796292.89,1797085.43,0,0
1,CASH_OUT,318204.32,C11700,492232.32,174028.0,M73456,1870849.65,2189053.9699999997,0,0
4,TRANSFER,25577.18,C33199,195008.98,169431.80000000002,M21049,1959607.07,1985184.25,0,0
9,CASH_OUT,128811.03,C54589,652093.06,523282.03,M10786,1737105.66,1865916.69,0,0
6,CASH_OUT,29771.75,C42115,780919.36,751147.61,M79904,347921.78,377693.53,0,0
3,PAYMENT,301901.69,C71934,791463.54,489561.85000000003,M40699,92392.97,394294.66000000003,0,0
1,CASH_IN,343298.09,C64316,602469.83,259171.73999999993,M57691,1159193.45,1502491.54,0,0
4,CASH_IN,57252.67,C15520,511638.58,454385.91000000003,M47040,1825210.05,1882462.72,0,0
9,CASH_OUT,191925.6,C46455,61007.14,61007.14,M67986,354702.72,546628.32,0,0
3,PAYMENT,228123.69,C96465,287831.3,59707.609999999986,M48762,14085.83,242209.52,0,0
9,CASH_OUT,184532.82,C51605,93271.45,93271.45,M33600,1610992.09,1795524.9100000001,0,0
7,PAYMENT,60521.29,C24955,963823.16,903301.87,M29810,153591.37,214112.66,0,0
4,PAYMENT,209479.71,C54049,135080.15,135080.15,M95703,827412.06,1036891.77,0,0
3,PAYMENT,375591.51,C23917,151775.41,151775.41,M97347,1357774.67,1733366.18,0,0
5,TRANSFER,35513.12,C80293,889576.62,854063.5,M67204,473595.17,509108.29,0,0
5,DEBIT,40099.21,C88581,943928.28,903829.0700000001,M30085,167925.13,208024.34,0,0
3,CASH_OUT,177392.1,C74925,765829.04,588436.9400000001,M56854,1540042.46,1717434.56,0,0
9,CASH_OUT,470863.44,C80269,5404.92,5404.92,M84797,1260350.17,1731213.6099999999,0,0
4,TRANSFER,334289.64,C40954,1346.27,1346.27,M94269,1976980.97,2311270.61,0,0
5,TRANSFER,339338.19,C82617,378100.77,38762.580000000016,M49779,688616.07,1027954.26,0,0
4,TRANSFER,180966.38,C51458,143395.37,143395.37,M66207,123524.77,304491.15,0,0
5,CASH_IN,296834.46,C99037,18386.14,18386.14,M43980,1468700.07,1765534.53,0,0
7,PAYMENT,5075.49,C31113,464066.69,458991.2,M66117,1043466.84,1048542.33,0,0
9,DEBIT,318051.66,C53939,943061.9,625010.24,M24141,426407.86,744459.52,0,0
7,CASH_OUT,456644.34,C39345,323819.57,323819.57,M19344,1563457.98,2020102.32,0,0
5,TRANSFER,306290.61,C56313,661140.68,354850.07000000007,M25896,407510.97,713801.58,0,0
7,CASH_OUT,436850.56,C79166,652235.35,215384.78999999998,M99353,521323.31,958173.87,0,0
5,TRANSFER,361989.29,C57861,251080.1,251080.1,M39813,185057.11,547046.3999999999,0,0
3,DEBIT,60288.0,C59298,650425.25,590137.25,M94431,798864.56,859152.56,0,0
7,CASH_IN,451227.63,C57221,212333.97,212333.97,M75679,837858.45,1289086.08,0,0
2,TRANSFER,33231.26,C54942,122007.41,88776.15,M20681,1029123.58,1062354.8399999999,0,0
9,PAYMENT,266988.4,C13453,701383.29,434394.89,M82903,1417928.53,1684916.9300000002,0,0
1,CASH_OUT,71077.14,C64935,113440.82,42363.68000000001,M13228,1812201.86,1883279.0,0,0
6,CASH_IN,5863.19,C53370,996909.22,991046.03,M14582,275468.2,281331.39,0,0
7,PAYMENT,211022.91,C18328,183452.4,183452.4,M88683,108696.2,319719.11,0,0
8,CASH_OUT,147527.4,C25534,594141.86,446614.45999999996,M21397,37062.47,184589.87,0,0
9,CASH_OUT,243005.39,C95280,411374.57,168369.18,M48799,287242.76,530248.15,0,0
2,CASH_OUT,288604.17,C94925,126386.42,126386.42,M47011,1315898.97,1604503.14,0,0
2,PAYMENT,21879.1,C46320,27843.91,5964.810000000001,M89183,1454954.16,1476833.26,0,0
5,CASH_OUT,61510.42,C59170,622732.28,561221.86,M54264,1573011.43,1634521.8499999999,0,0
5,CASH_IN,279325.61,C90201,806757.56,527431.9500000001,M52317,487416.42,766742.03,0,0
6,PAYMENT,171590.24,C18640,842015.66,670425.42,M57914,611789.63,783379.87,0,0
3,PAYMENT,364589.45,C40049,482713.47,118124.01999999996,M94633,966269.29,1330858.74,0,0
8,CASH_IN,326149.3,C15618,777455.47,451306.17,M55254,126366.19,452515.49,0,0
1,PAYMENT,422803.73,C66053,672847.13,250043.40000000002,M50096,1222283.05,1645086.78,0,0
6,DEBIT,346249.49,C11920,724254.53,378005.04000000004,M63785,1967470.07,2313719.56,0,0
4,TRANSFER,214971.24,C53937,492599.01,277627.77,M62344,721612.62,936583.86,0,0
1,PAYMENT,336486.58,C79724,633411.74,296925.16,M92643,1505694.95,1842181.53,0,0
7,DEBIT,137697.83,C22207,805525.91,667828.0800000001,M78546,1000067.83,1137765.66,0,0
9,TRANSFER,153163.69,C75774,397884.18,244720.49,M81091,255623.69,408787.38,0,0
4,CASH_OUT,394494.69,C42972,805978.9,411484.21,M75603,1164474.9,1558969.5899999999,0,0
4,TRANSFER,223215.29,C20799,592016.84,368801.54999999993,M38412,599748.54,822963.8300000001,0,0
6,CASH_OUT,399192.19,C81088,165901.02,165901.02,M61658,68806.42,467998.61,0,0
3,PAYMENT,411212.96,C38916,24684.16,24684.16,M59549,1269859.46,1681072.42,0,0
6,TRANSFER,428782.59,C80463,362753.6,362753.6,M21549,1717864.7,2146647.29,0,0
7,CASH_IN,458318.45,C86700,546696.33,88377.87999999995,M81216,689539.53,1147857.98,0,0
3,PAYMENT,215498.3,C47158,839820.35,624322.05,M35739,780591.09,996089.3899999999,0,0
7,CASH_OUT,159440.22,C94607,127485.68,127485.68,M31209,1782043.37,1941483.59,0,0
3,TRANSFER,291103.55,C81696,800206.35,509102.8,M97968,1627217.63,1918321.18,0,0
2,CASH_OUT,185592.5,C71510,863009.05,677416.55,M25116,1429905.65,1615498.15,0,0
4,PAYMENT,300541.07,C68692,150687.49,150687.49,M30045,497594.13,798135.2,0,0
8,CASH_IN,352795.88,C71744,851594.32,498798.43999999994,M36327,1820433.31,2173229.19,0,0
9,TRANSFER,344205.63,C25810,991453.57,647247.94,M45709,308831.52,653037.15,0,0
7,PAYMENT,187282.7,C15126,726838.83,539556.1299999999,M53617,1253541.04,1440823.74,0,0
1,PAYMENT,83438.43,C40009,784769.68,701331.25,M70139,57602.36,141040.78999999998,0,0
3,PAYMENT,215270.36,C10192,994415.27,779144.91,M36905,1287439.61,1502709.9700000002,0,0
9,CASH_OUT,71305.65,C46413,605481.25,534175.6,M74148,554288.7,625594.35,0,0
1,TRANSFER,445049.62,C22816,307886.38,307886.38,M82603,899353.95,1344403.5699999998,0,0
9,DEBIT,172945.27,C49082,837530.83,664585.5599999999,M52919,690529.1,863474.37,0,0
8,TRANSFER,77238.33,C75048,614485.78,537247.4500000001,M93521,345513.51,422751.84,0,0
1,PAYMENT,12733.63,C60940,581195.42,568461.79,M93400,1243961.58,1256695.21,0,0
6,CASH_OUT,322914.73,C42130,253635.56,253635.56,M98150,1763951.11,2086865.84,0,0
5,CASH_OUT,318454.79,C50142,756334.27,437879.48000000004,M68446,1918168.48,2236623.27,0,0
6,PAYMENT,170308.68,C46468,81667.28,81667.28,M62428,384692.73,555001.4099999999,0,0
5,PAYMENT,35865.23,C40698,924287.07,888421.84,M57894,1434745.55,1470610.78,0,0
6,PAYMENT,204820.35,C20655,325823.46,121003.11000000002,M91149,1328678.73,1533499.08,0,0
5,CASH_OUT,155615.64,C57897,127774.65,127774.65,M16447,686755.58,842371.22,0,0
5,CASH_OUT,338563.55,C40075,442366.53,103802.98000000004,M15499,38198.4,376761.95,0,0
4,TRANSFER,302893.57,C19359,42469.91,42469.91,M49041,1379582.49,1682476.06,0,0
3,DEBIT,182303.22,C52056,684626.19,502322.97,M41315,1890989.72,2073292.94,0,0
3,DEBIT,108954.1,C61831,902705.51,793751.41,M11299,1264240.24,1373194.34,0,0
4,CASH_OUT,494018.1,C69191,837263.01,343244.91000000003,M14994,870585.45,1364603.5499999998,0,0
9,DEBIT,227006.27,C43272,127369.47,127369.47,M91163,1050307.79,1277314.06,0,0
2,PAYMENT,344140.24,C24671,126271.14,126271.14,M17489,399257.62,743397.86,0,0
9,PAYMENT,70285.08,C37048,813434.48,743149.4,M42355,1501088.33,1571373.4100000001,0,0
1,PAYMENT,242799.99,C86274,924254.27,681454.28,M83805,1492839.66,1735639.65,0,0
1,PAYMENT,13778.08,C35963,460669.83,446891.75,M78367,291034.6,304812.68,0,0
5,CASH_OUT,252732.5,C53954,498971.12,246238.62,M87355,1755956.76,2008689.26,0,0
6,CASH_IN,482009.06,C82309,318262.04,318262.04,M97173,538379.48,1020388.54,0,0
6,PAYMENT,192109.51,C10717,894265.12,702155.61,M11996,1964512.12,2156621.63,0,0
3,PAYMENT,19507.62,C21676,644902.91,625395.29,M54387,765806.03,785313.65,0,0
7,TRANSFER,15487.59,C14434,288251.58,272763.99,M13089,355768.12,371255.71,0,0
9,CASH_IN,193999.5,C59810,298782.87,104783.37,M30659,703440.22,897439.72,0,0
8,TRANSFER,80020.87,C14994,891200.07,811179.2,M55178,880360.66,960381.53,0,0
6,CASH_OUT,11685.81,C14234,13634.02,1948.210000000001,M91268,138615.55,150301.36,0,0
8,PAYMENT,378109.24,C79300,322726.57,322726.57,M95042,1156436.76,1534546.0,0,0
5,PAYMENT,229266.92,C53949,554356.68,325089.76,M80726,1195264.88,1424531.7999999998,0,0
8,CASH_IN,144629.49,C47405,148217.46,3587.970000000001,M80111,1477860.91,1622490.4,0,0
4,CASH_IN,450042.59,C44872,92098.75,92098.75,M44565,58339.78,508382.37,0,0
8,PAYMENT,58078.32,C52215,815276.33,757198.01,M99242,1082476.43,1140554.75,0,0
2,CASH_IN,477959.86,C33185,894404.39,416444.53,M32884,105814.87,583774.73,0,0
5,CASH_OUT,156990.22,C53442,823606.42,666616.2000000001,M27199,1402288.44,1559278.66,0,0
9,DEBIT,444202.95,C61759,898787.89,454584.94,M70038,111455.97,555658.92,0,0
4,TRANSFER,301475.41,C51153,553111.97,251636.56,M67786,1823455.7,2124931.11,0,0
6,CASH_OUT,413355.41,C87535,812258.12,398902.71,M59294,1404165.13,1817520.5399999998,0,0
1,TRANSFER,492006.74,C12581,384042.64,384042.64,M88015,1014779.53,1506786.27,0,0
9,CASH_OUT,144209.83,C61717,666267.86,522058.03,M44178,883007.85,1027217.6799999999,0,0
1,PAYMENT,480568.13,C12763,988835.53,508267.4,M22665,261345.26,741913.39,0,0
5,PAYMENT,194747.05,C65480,225727.72,30980.670000000013,M10534,581998.78,776745.8300000001,0,0
4,TRANSFER,192762.1,C48759,389899.75,197137.65,M46132,1737918.21,1930680.31,0,0
3,CASH_OUT,170200.15,C86067,480047.38,309847.23,M46110,1808905.62,1979105.77,0,0
6,CASH_OUT,138015.49,C35307,138015.49,0.0,M68754,1495.42,272203.81,1,0
2,CASH_OUT,77080.98,C21064,81038.61,3957.6300000000047,M73580,1188272.78,1265353.76,0,0
3,CASH_IN,276860.21,C86848,829722.87,552862.6599999999,M32469,1438601.22,1715461.43,0,0
5,PAYMENT,270856.99,C47548,976794.37,705937.38,M74016,1237493.96,1508350.95,0,0
9,CASH_OUT,380953.29,C46945,404725.06,23771.77000000002,M56233,163359.53,544312.82,0,0
2,TRANSFER,416826.64,C57937,87649.84,87649.84,M76708,435449.8,852276.44,0,0
8,DEBIT,220226.27,C16476,65811.76,65811.76,M68232,500680.53,720906.8,0,0
2,PAYMENT,151173.6,C61756,891318.21,740144.61,M96437,1663449.26,1814622.86,0,0
5,CASH_OUT,129674.86,C12382,463814.25,334139.39,M44409,926398.87,1056073.73,0,0
7,DEBIT,97319.97,C59683,320027.32,222707.35,M29324,973656.42,1070976.3900000001,0,0
8,CASH_IN,28833.21,C97999,476461.27,447628.06,M18738,1869786.09,1898619.3,0,0
